Age,Working_Class,fnlwgt,Education_Level,Years_In_Education,Status,Occupation,Relationship_Status,Race,Gender,Capital_Gain,Capital_Loss,Hours_Per_week,Country,Income
44,2,263871.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,0.0
55,2,28338.0,8,11.0,0,9,1,4,0,0.0,0.0,40.0,38,0.0
36,3,298624.0,15,10.0,2,3,0,4,1,0.0,0.0,30.0,38,1.0
41,2,139126.0,15,10.0,2,3,0,4,1,0.0,1902.0,40.0,38,1.0
57,2,197994.0,11,9.0,4,7,2,2,0,0.0,0.0,32.0,38,0.0
34,1,241259.0,11,9.0,4,10,1,4,1,0.0,0.0,40.0,38,0.0
80,4,248568.0,11,9.0,2,4,0,4,1,0.0,0.0,30.0,38,0.0
59,4,304779.0,9,13.0,2,3,0,4,1,0.0,0.0,35.0,38,0.0
58,2,143266.0,11,9.0,2,7,0,4,1,0.0,0.0,40.0,38,0.0
51,2,169719.0,15,10.0,2,0,0,4,1,0.0,0.0,38.0,38,0.0
34,2,257128.0,11,9.0,0,2,1,4,1,0.0,0.0,40.0,38,0.0
45,2,78507.0,8,11.0,2,2,0,4,1,0.0,0.0,40.0,38,1.0
28,2,490332.0,9,13.0,2,9,0,4,1,3103.0,0.0,40.0,38,1.0
32,2,244200.0,15,10.0,0,3,1,4,1,0.0,0.0,50.0,32,0.0
44,4,95298.0,10,16.0,2,9,0,4,1,0.0,0.0,70.0,38,1.0
23,2,329174.0,11,9.0,4,0,1,4,1,0.0,0.0,40.0,38,0.0
33,2,107142.0,2,8.0,4,2,4,4,1,0.0,0.0,40.0,38,0.0
39,5,33975.0,9,13.0,4,9,1,4,1,0.0,0.0,45.0,38,0.0
26,2,201579.0,15,10.0,4,2,4,4,1,0.0,0.0,40.0,25,0.0
39,4,122852.0,11,9.0,2,13,0,4,1,0.0,0.0,45.0,38,1.0
35,2,272742.0,11,9.0,0,11,1,4,1,27828.0,0.0,60.0,38,1.0
53,2,161691.0,12,14.0,0,3,1,4,0,4865.0,0.0,40.0,38,0.0
41,1,223410.0,9,13.0,2,9,0,4,1,7688.0,0.0,40.0,38,1.0
90,2,250832.0,11,9.0,2,13,0,4,1,2414.0,0.0,40.0,38,0.0
44,1,282069.0,8,11.0,2,4,0,4,1,0.0,0.0,40.0,38,0.0
19,2,369164.0,11,9.0,4,2,3,4,1,0.0,0.0,40.0,38,0.0
81,4,218521.0,5,4.0,2,4,0,4,1,0.0,0.0,21.0,38,0.0
19,2,136405.0,8,11.0,4,7,3,4,0,0.0,0.0,20.0,38,0.0
40,2,199018.0,9,13.0,2,0,0,4,1,0.0,0.0,40.0,38,1.0
28,1,299249.0,11,9.0,0,10,1,4,0,0.0,0.0,40.0,38,0.0
50,2,235567.0,11,9.0,2,3,5,4,0,0.0,0.0,52.0,38,0.0
51,4,73493.0,15,10.0,5,3,1,4,0,0.0,0.0,60.0,38,0.0
54,2,320012.0,15,10.0,2,0,5,4,0,0.0,0.0,40.0,38,0.0
37,3,183898.0,15,10.0,2,3,0,4,1,0.0,0.0,40.0,38,1.0
31,5,190027.0,15,10.0,4,7,3,2,0,0.0,0.0,40.0,38,0.0
31,2,87891.0,11,9.0,2,6,0,4,1,0.0,0.0,40.0,38,0.0
38,2,304001.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,1.0
40,2,171424.0,12,14.0,4,9,1,4,1,0.0,0.0,50.0,38,0.0
19,2,123807.0,11,9.0,4,0,2,4,0,0.0,0.0,40.0,38,0.0
25,2,80220.0,2,8.0,2,13,0,4,1,0.0,0.0,40.0,38,0.0
19,2,216413.0,15,10.0,4,7,3,4,0,0.0,0.0,20.0,38,0.0
23,2,423453.0,11,9.0,4,11,3,2,0,0.0,0.0,16.0,38,0.0
30,2,178835.0,15,10.0,2,11,0,4,1,0.0,0.0,55.0,38,0.0
35,2,304001.0,15,10.0,2,2,0,4,1,0.0,0.0,40.0,38,0.0
35,2,167482.0,9,13.0,2,3,0,4,1,0.0,0.0,60.0,38,0.0
32,2,26543.0,15,10.0,5,9,1,4,1,0.0,2231.0,40.0,38,1.0
52,2,176409.0,9,13.0,0,0,1,4,0,0.0,0.0,40.0,38,0.0
46,5,87018.0,9,13.0,4,3,4,4,0,0.0,0.0,40.0,38,0.0
24,2,251603.0,11,9.0,4,0,3,4,0,0.0,0.0,40.0,38,0.0
44,1,366180.0,9,13.0,4,9,1,4,1,0.0,0.0,50.0,38,0.0
42,2,186916.0,12,14.0,2,3,0,4,1,0.0,2415.0,55.0,38,1.0
30,4,164461.0,1,7.0,0,11,4,4,1,0.0,653.0,40.0,38,0.0
42,2,54102.0,15,10.0,0,0,4,4,0,0.0,0.0,40.0,38,0.0
48,4,199058.0,9,13.0,4,9,1,4,1,0.0,0.0,35.0,38,1.0
22,2,293324.0,11,9.0,4,3,1,4,1,0.0,0.0,40.0,38,0.0
47,2,96798.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,38,1.0
65,4,132340.0,11,9.0,2,6,0,4,1,0.0,0.0,3.0,38,0.0
45,2,175925.0,9,13.0,0,6,1,4,1,0.0,0.0,40.0,38,0.0
17,4,33230.0,1,7.0,4,4,3,4,1,0.0,0.0,15.0,38,0.0
20,1,298871.0,11,9.0,4,7,3,1,1,0.0,0.0,10.0,38,0.0
26,2,142760.0,8,11.0,4,11,1,2,1,0.0,0.0,50.0,38,0.0
30,2,200700.0,15,10.0,4,11,1,4,1,0.0,0.0,40.0,38,0.0
48,2,117310.0,9,13.0,0,0,4,4,0,0.0,0.0,60.0,0,0.0
44,2,238188.0,7,12.0,2,11,0,4,1,0.0,0.0,40.0,38,0.0
29,2,354496.0,12,14.0,4,9,1,4,0,0.0,0.0,40.0,38,0.0
18,2,416541.0,6,5.0,4,5,3,4,1,0.0,0.0,16.0,38,0.0
52,2,42902.0,6,5.0,5,7,1,2,1,0.0,0.0,40.0,38,0.0
30,2,180317.0,8,11.0,0,6,1,4,1,0.0,0.0,40.0,38,0.0
50,2,378581.0,2,8.0,4,10,2,2,1,0.0,0.0,40.0,38,0.0
45,1,213620.0,9,13.0,0,9,1,4,0,0.0,0.0,50.0,38,1.0
58,2,186905.0,11,9.0,0,0,4,4,0,99999.0,0.0,40.0,38,1.0
47,2,182054.0,11,9.0,4,6,1,4,1,0.0,0.0,40.0,38,0.0
64,1,189634.0,15,10.0,6,3,1,4,1,0.0,0.0,50.0,38,0.0
25,1,170070.0,9,13.0,4,9,1,4,0,0.0,0.0,50.0,38,1.0
42,2,445382.0,7,12.0,0,2,1,4,1,0.0,0.0,40.0,38,0.0
46,3,168211.0,11,9.0,2,3,0,4,1,0.0,0.0,75.0,38,1.0
22,2,341760.0,9,13.0,4,3,3,4,0,0.0,0.0,40.0,38,0.0
26,2,152452.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,0.0
49,2,558752.0,15,10.0,0,0,1,4,0,3674.0,0.0,40.0,38,0.0
28,2,153813.0,15,10.0,4,3,4,4,0,0.0,0.0,38.0,38,0.0
54,2,81859.0,11,9.0,2,0,0,4,1,0.0,0.0,40.0,38,1.0
47,4,51664.0,1,7.0,2,4,0,4,1,0.0,0.0,60.0,38,0.0
46,2,334421.0,9,13.0,0,11,4,1,0,0.0,0.0,40.0,3,0.0
35,2,239415.0,11,9.0,2,2,0,4,1,0.0,0.0,42.0,38,0.0
57,1,62701.0,15,10.0,6,3,1,4,1,6849.0,0.0,40.0,38,0.0
37,3,347491.0,15,10.0,2,3,0,4,1,0.0,0.0,50.0,38,1.0
54,1,108739.0,1,7.0,6,10,4,2,0,0.0,0.0,40.0,38,0.0
34,2,340917.0,11,9.0,5,6,1,4,1,2174.0,0.0,45.0,38,0.0
54,0,160636.0,11,9.0,4,0,4,4,0,0.0,0.0,40.0,25,0.0
49,2,116927.0,9,13.0,2,11,0,4,1,0.0,0.0,60.0,38,0.0
24,2,179423.0,9,13.0,4,0,3,4,0,0.0,0.0,20.0,38,0.0
18,2,347829.0,1,7.0,4,7,3,4,0,0.0,0.0,4.0,38,0.0
62,4,56317.0,10,16.0,2,9,0,4,1,0.0,0.0,50.0,0,1.0
37,3,347189.0,11,9.0,2,3,0,4,1,0.0,0.0,55.0,38,1.0
42,2,201520.0,15,10.0,2,2,0,4,1,0.0,0.0,50.0,38,0.0
43,2,43533.0,4,3.0,5,7,2,4,0,0.0,0.0,40.0,8,0.0
20,2,313786.0,11,9.0,4,3,4,2,0,0.0,0.0,40.0,38,0.0
36,2,367216.0,15,10.0,3,7,3,4,0,0.0,0.0,28.0,38,0.0
23,2,408988.0,15,10.0,4,0,4,4,0,0.0,0.0,38.0,38,0.0
48,2,175662.0,11,9.0,6,0,4,4,0,0.0,0.0,24.0,38,0.0
77,4,161552.0,13,1.0,6,3,1,4,0,0.0,0.0,60.0,38,0.0
26,2,311743.0,11,9.0,5,7,4,4,0,0.0,0.0,39.0,38,0.0
25,2,323229.0,9,13.0,2,13,0,4,1,0.0,0.0,40.0,38,0.0
38,2,163204.0,11,9.0,2,13,0,4,1,0.0,1740.0,40.0,38,0.0
25,2,201481.0,9,13.0,4,3,1,4,0,0.0,0.0,40.0,38,0.0
27,2,154210.0,7,12.0,2,13,0,1,1,0.0,0.0,40.0,0,0.0
36,1,247547.0,11,9.0,5,0,4,2,0,0.0,0.0,40.0,38,0.0
51,3,254230.0,15,10.0,2,3,0,4,1,0.0,1977.0,58.0,38,1.0
33,2,156464.0,9,13.0,4,11,1,4,1,0.0,0.0,50.0,38,1.0
31,2,108322.0,15,10.0,1,2,0,4,1,0.0,0.0,28.0,38,0.0
33,2,213179.0,15,10.0,2,6,0,4,1,0.0,0.0,40.0,38,1.0
24,2,160122.0,9,13.0,4,12,1,4,1,0.0,0.0,20.0,38,0.0
36,1,254202.0,14,15.0,0,9,4,4,0,0.0,0.0,24.0,11,0.0
26,5,232914.0,15,10.0,4,0,1,4,0,0.0,0.0,40.0,38,0.0
31,1,206609.0,9,13.0,4,10,1,4,1,0.0,1876.0,40.0,38,0.0
33,2,44623.0,11,9.0,2,3,0,4,1,0.0,0.0,45.0,38,0.0
37,2,403344.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,0.0
37,2,118577.0,11,9.0,2,0,5,4,0,0.0,0.0,25.0,38,1.0
37,2,122889.0,10,16.0,2,9,0,1,1,7298.0,0.0,40.0,35,1.0
23,2,196508.0,15,10.0,4,0,3,2,0,0.0,0.0,24.0,38,0.0
26,2,40915.0,9,13.0,4,0,1,4,0,0.0,0.0,40.0,38,0.0
37,2,143774.0,11,9.0,0,3,4,4,0,0.0,0.0,50.0,38,0.0
22,2,173004.0,11,9.0,4,6,2,2,1,0.0,0.0,1.0,38,0.0
49,2,353824.0,11,9.0,2,2,0,4,1,0.0,1887.0,40.0,38,1.0
53,2,171058.0,15,10.0,0,5,4,4,0,0.0,0.0,40.0,38,0.0
40,2,335400.0,15,10.0,2,11,0,4,1,0.0,0.0,40.0,6,0.0
30,1,263650.0,9,13.0,4,11,4,2,0,0.0,0.0,17.0,38,0.0
59,2,187025.0,11,9.0,0,0,1,2,1,0.0,0.0,40.0,38,0.0
49,2,149218.0,11,9.0,0,2,4,4,1,0.0,0.0,50.0,38,0.0
26,2,190916.0,11,9.0,2,3,0,4,1,0.0,0.0,40.0,38,0.0
50,2,240989.0,3,2.0,2,4,2,4,1,0.0,0.0,40.0,25,0.0
47,2,216093.0,11,9.0,2,0,0,4,1,15024.0,0.0,40.0,38,1.0
42,2,111483.0,9,13.0,2,11,0,4,1,0.0,0.0,60.0,38,1.0
24,2,214810.0,8,11.0,4,11,1,4,0,0.0,0.0,35.0,38,0.0
46,2,165402.0,11,9.0,2,2,5,4,0,5178.0,0.0,40.0,38,1.0
50,0,36489.0,15,10.0,2,0,0,4,1,0.0,0.0,40.0,38,1.0
18,2,173923.0,15,10.0,4,0,3,4,0,0.0,0.0,10.0,38,0.0
20,2,273147.0,11,9.0,4,6,3,2,1,0.0,0.0,40.0,38,0.0
18,2,113814.0,11,9.0,4,4,3,4,1,0.0,0.0,40.0,38,0.0
41,2,118768.0,7,12.0,4,2,1,4,1,0.0,0.0,48.0,38,0.0
62,0,34916.0,15,10.0,2,9,0,4,1,0.0,0.0,40.0,38,1.0
36,2,73023.0,11,9.0,2,13,0,4,1,0.0,0.0,70.0,38,0.0
46,5,179869.0,11,9.0,2,5,0,4,1,0.0,0.0,40.0,38,0.0
48,0,259131.0,15,10.0,0,0,4,2,1,5455.0,0.0,40.0,38,0.0
52,2,257756.0,8,11.0,0,0,1,4,0,0.0,0.0,40.0,11,0.0
53,2,448862.0,11,9.0,4,13,4,2,1,0.0,0.0,40.0,38,0.0
31,2,150553.0,7,12.0,4,12,1,1,0,0.0,0.0,40.0,38,0.0
30,2,205152.0,8,11.0,2,3,0,4,1,0.0,0.0,35.0,38,1.0
26,2,220499.0,11,9.0,4,5,4,4,1,0.0,0.0,40.0,38,0.0
19,2,134252.0,11,9.0,4,7,3,4,1,0.0,0.0,35.0,38,0.0
20,2,175808.0,11,9.0,4,2,3,4,1,0.0,0.0,40.0,38,0.0
35,2,185621.0,9,13.0,4,3,3,4,0,0.0,0.0,40.0,38,0.0
24,2,278391.0,7,12.0,4,11,3,4,1,0.0,0.0,30.0,38,0.0
22,4,174907.0,15,10.0,4,9,3,4,0,0.0,0.0,15.0,38,0.0
40,2,175642.0,9,13.0,4,9,1,4,0,0.0,0.0,60.0,38,1.0
24,4,216889.0,6,5.0,2,2,0,4,1,0.0,0.0,45.0,38,0.0
34,2,183557.0,11,9.0,5,0,1,4,0,0.0,0.0,20.0,38,0.0
24,2,196674.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,38,0.0
20,2,169188.0,15,10.0,4,7,1,4,0,0.0,0.0,30.0,38,0.0
46,2,203785.0,15,10.0,2,11,0,4,1,0.0,0.0,40.0,38,1.0
49,2,196707.0,9,13.0,2,3,0,4,1,0.0,0.0,45.0,38,1.0
37,2,190297.0,9,13.0,2,12,0,4,1,0.0,0.0,45.0,38,1.0
18,2,255595.0,1,7.0,4,9,3,4,1,0.0,0.0,5.0,38,0.0
38,4,374983.0,15,10.0,2,2,0,4,1,0.0,0.0,55.0,38,0.0
21,2,176178.0,9,13.0,2,11,2,4,0,0.0,0.0,35.0,38,0.0
35,2,181165.0,11,9.0,0,11,1,4,0,0.0,0.0,40.0,38,0.0
43,1,212490.0,8,11.0,0,0,1,2,0,0.0,0.0,40.0,38,0.0
61,2,215766.0,9,13.0,2,3,0,4,1,0.0,0.0,50.0,38,1.0
46,2,261688.0,11,9.0,0,2,1,4,1,0.0,0.0,40.0,38,0.0
39,2,123417.0,9,13.0,4,3,1,4,1,0.0,0.0,60.0,38,0.0
29,2,108431.0,8,11.0,2,3,0,2,1,0.0,2415.0,40.0,38,1.0
58,2,32954.0,15,10.0,0,0,1,4,0,0.0,0.0,40.0,38,0.0
47,2,224752.0,15,10.0,0,3,1,4,0,0.0,0.0,40.0,38,0.0
35,2,122353.0,1,7.0,4,5,2,4,1,0.0,0.0,40.0,38,0.0
37,2,176159.0,9,13.0,2,3,0,4,1,0.0,0.0,40.0,38,1.0
28,2,189407.0,11,9.0,2,11,0,4,1,0.0,0.0,55.0,38,0.0
26,2,181772.0,15,10.0,2,12,0,4,1,0.0,0.0,40.0,38,0.0
36,4,109133.0,11,9.0,0,2,1,4,1,0.0,0.0,40.0,38,0.0
49,4,165229.0,8,11.0,2,3,0,4,1,0.0,0.0,40.0,38,0.0
23,5,315449.0,15,10.0,4,0,3,2,1,0.0,0.0,20.0,38,0.0
40,2,37848.0,11,9.0,0,9,4,4,0,0.0,0.0,40.0,38,0.0
37,0,54595.0,11,9.0,4,0,4,2,0,0.0,0.0,40.0,38,0.0
20,2,121596.0,15,10.0,4,7,3,4,0,2907.0,0.0,35.0,38,0.0
38,2,95336.0,9,13.0,2,2,0,4,1,0.0,0.0,45.0,38,0.0
58,2,299991.0,1,7.0,0,0,1,4,0,3674.0,0.0,40.0,38,0.0
28,2,70034.0,6,5.0,4,6,3,4,1,0.0,0.0,40.0,31,0.0
30,2,256970.0,12,14.0,2,9,5,4,0,0.0,0.0,35.0,38,1.0
29,2,108706.0,15,10.0,2,12,5,4,0,0.0,0.0,40.0,38,0.0
52,2,227832.0,9,13.0,2,9,0,4,1,0.0,0.0,50.0,38,1.0
26,2,272865.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,0.0
39,2,60070.0,11,9.0,0,7,4,4,0,0.0,0.0,24.0,38,0.0
40,2,223730.0,12,14.0,0,3,4,4,0,0.0,0.0,38.0,38,0.0
51,4,22743.0,11,9.0,2,4,0,4,1,0.0,1740.0,40.0,38,0.0
26,2,195994.0,9,13.0,5,11,1,4,0,0.0,0.0,40.0,38,0.0
64,2,133169.0,1,7.0,6,6,1,4,0,0.0,0.0,40.0,18,0.0
22,2,99199.0,15,10.0,4,0,3,4,1,0.0,0.0,50.0,38,0.0
40,2,246949.0,11,9.0,0,6,3,4,1,0.0,0.0,40.0,38,0.0
31,2,284889.0,9,13.0,6,11,4,4,0,0.0,0.0,41.0,38,0.0
35,2,150309.0,15,10.0,2,13,0,0,1,0.0,1887.0,40.0,38,1.0
24,2,201799.0,9,13.0,4,13,3,4,0,0.0,0.0,84.0,38,0.0
58,2,52090.0,14,15.0,0,12,4,4,1,0.0,0.0,40.0,38,1.0
83,1,107338.0,15,10.0,6,9,1,4,1,0.0,0.0,12.0,38,0.0
45,2,32356.0,9,13.0,2,11,0,4,1,0.0,0.0,55.0,38,1.0
47,2,50092.0,9,13.0,0,3,4,3,1,0.0,1138.0,40.0,38,0.0
28,2,311446.0,11,9.0,0,0,1,4,0,0.0,0.0,40.0,38,0.0
29,0,128553.0,8,11.0,4,0,4,2,0,0.0,0.0,40.0,38,0.0
23,2,203203.0,9,13.0,4,9,1,4,0,0.0,0.0,40.0,38,0.0
30,4,429281.0,11,9.0,4,4,1,4,1,0.0,0.0,40.0,0,0.0
31,2,192660.0,8,11.0,4,0,4,2,0,0.0,0.0,30.0,38,0.0
30,1,170449.0,12,14.0,2,9,0,1,1,0.0,0.0,40.0,38,1.0
21,2,177504.0,15,10.0,4,5,3,4,1,0.0,0.0,35.0,38,0.0
24,2,378546.0,1,7.0,4,5,3,4,1,0.0,0.0,39.0,38,0.0
39,4,33001.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,0.0
30,2,213722.0,14,15.0,4,9,1,4,1,0.0,0.0,50.0,38,1.0
36,2,152307.0,11,9.0,2,0,0,4,1,7298.0,0.0,55.0,38,1.0
61,4,53777.0,14,15.0,0,9,1,4,1,0.0,0.0,50.0,38,0.0
23,2,60668.0,15,10.0,4,11,3,4,1,0.0,0.0,55.0,38,0.0
34,2,132544.0,15,10.0,2,11,0,4,1,0.0,0.0,99.0,38,0.0
53,2,277772.0,11,9.0,0,5,4,2,0,0.0,0.0,40.0,38,0.0
23,2,415755.0,1,7.0,4,5,3,4,1,0.0,0.0,30.0,38,0.0
51,2,136080.0,11,9.0,0,11,2,4,0,0.0,0.0,31.0,38,0.0
29,2,241607.0,11,9.0,4,2,1,4,1,2597.0,0.0,40.0,38,0.0
22,2,180190.0,15,10.0,4,2,1,4,1,0.0,0.0,40.0,38,0.0
19,2,400356.0,15,10.0,3,0,3,4,1,0.0,0.0,40.0,38,0.0
55,0,154274.0,12,14.0,4,3,1,4,0,8614.0,0.0,40.0,38,1.0
48,2,146497.0,11,9.0,6,11,4,4,0,0.0,0.0,37.0,38,0.0
47,2,189498.0,11,9.0,2,12,0,4,1,0.0,0.0,65.0,38,1.0
32,2,65942.0,11,9.0,4,7,1,4,0,0.0,0.0,56.0,38,0.0
27,4,151382.0,11,9.0,4,4,3,4,1,0.0,0.0,40.0,38,0.0
41,2,56651.0,11,9.0,2,2,0,4,1,0.0,0.0,45.0,38,0.0
25,2,164488.0,7,12.0,4,3,3,4,1,0.0,0.0,45.0,38,0.0
27,1,183061.0,11,9.0,4,4,3,0,1,0.0,0.0,60.0,38,0.0
31,2,289228.0,11,9.0,2,3,5,4,0,0.0,0.0,35.0,38,0.0
28,2,38918.0,9,13.0,4,9,1,4,1,0.0,0.0,50.0,38,0.0
23,2,194630.0,11,9.0,5,6,3,4,1,0.0,0.0,53.0,38,0.0
31,2,262848.0,11,9.0,0,0,1,4,0,0.0,0.0,40.0,38,0.0
21,2,157595.0,11,9.0,4,7,1,4,1,0.0,0.0,35.0,38,0.0
26,2,102476.0,15,10.0,4,7,3,4,1,0.0,0.0,40.0,38,0.0
45,1,93663.0,15,10.0,0,0,4,4,0,0.0,0.0,35.0,38,0.0
30,2,202450.0,11,9.0,0,2,3,4,1,0.0,0.0,40.0,38,0.0
45,2,72393.0,11,9.0,4,11,3,4,0,0.0,0.0,35.0,38,0.0
27,2,53147.0,11,9.0,4,2,1,2,1,0.0,0.0,40.0,38,0.0
29,4,337944.0,1,7.0,5,13,1,4,1,0.0,0.0,60.0,38,0.0
31,2,37939.0,15,10.0,4,7,1,4,1,0.0,0.0,40.0,38,0.0
57,2,118993.0,6,5.0,2,13,2,4,0,0.0,0.0,40.0,0,0.0
60,2,772919.0,9,13.0,2,7,0,4,1,0.0,0.0,25.0,38,0.0
26,2,143062.0,15,10.0,0,0,3,4,0,0.0,0.0,40.0,38,0.0
31,1,32593.0,9,13.0,4,9,1,4,0,0.0,0.0,40.0,38,0.0
39,2,167882.0,2,8.0,4,7,4,2,0,0.0,0.0,48.0,14,0.0
52,1,48413.0,11,9.0,2,7,0,4,1,0.0,0.0,40.0,38,0.0
50,2,123429.0,11,9.0,2,13,0,4,1,0.0,0.0,40.0,38,1.0
61,2,244261.0,11,9.0,2,2,0,2,1,0.0,0.0,40.0,38,0.0
37,5,318891.0,15,10.0,0,0,4,4,0,0.0,0.0,40.0,38,0.0
20,2,259788.0,11,9.0,4,5,3,2,1,0.0,0.0,40.0,38,0.0
42,4,248876.0,15,10.0,0,2,4,4,1,0.0,0.0,55.0,38,0.0
63,0,334418.0,3,2.0,2,0,0,2,1,0.0,0.0,40.0,32,0.0
38,4,166497.0,14,15.0,4,9,1,4,1,0.0,0.0,60.0,38,1.0
54,4,260833.0,15,10.0,2,4,0,4,1,0.0,0.0,45.0,38,1.0
35,2,107477.0,15,10.0,4,6,1,4,0,0.0,0.0,40.0,38,0.0
20,2,37932.0,11,9.0,4,7,1,4,1,0.0,0.0,45.0,38,0.0
58,4,216948.0,0,6.0,5,11,2,3,1,0.0,0.0,40.0,5,0.0
38,2,157473.0,8,11.0,2,9,0,4,1,0.0,0.0,48.0,38,0.0
27,3,186733.0,11,9.0,4,3,1,4,1,0.0,0.0,50.0,38,0.0
53,2,231472.0,12,14.0,2,3,0,4,1,15024.0,0.0,50.0,38,1.0
31,1,187689.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,38,0.0
32,2,323985.0,12,14.0,4,3,1,4,0,0.0,0.0,45.0,38,0.0
53,2,270655.0,2,8.0,2,12,0,4,1,0.0,0.0,45.0,38,1.0
36,2,301614.0,15,10.0,0,2,1,4,1,0.0,0.0,45.0,25,0.0
25,2,112754.0,15,10.0,2,9,0,4,1,0.0,0.0,50.0,38,0.0
30,4,112358.0,15,10.0,2,3,0,4,1,0.0,0.0,40.0,38,0.0
57,4,247337.0,11,9.0,2,11,0,4,1,0.0,0.0,72.0,38,0.0
40,3,115411.0,7,12.0,2,3,0,4,1,0.0,0.0,65.0,38,1.0
42,5,884434.0,15,10.0,5,9,4,2,0,0.0,0.0,40.0,38,0.0
55,2,72812.0,11,9.0,5,11,1,4,1,0.0,0.0,36.0,38,0.0
26,2,192549.0,15,10.0,4,2,3,4,1,0.0,0.0,40.0,38,0.0
43,4,54310.0,9,13.0,0,9,4,4,1,0.0,0.0,50.0,38,0.0
58,4,33386.0,7,12.0,2,2,5,4,0,0.0,0.0,20.0,38,0.0
30,2,233433.0,11,9.0,4,11,3,4,0,0.0,0.0,45.0,38,0.0
24,2,106373.0,11,9.0,0,5,4,4,1,0.0,0.0,40.0,38,0.0
60,2,215591.0,11,9.0,2,13,0,4,1,0.0,0.0,50.0,38,0.0
39,2,184531.0,11,9.0,0,7,1,4,0,0.0,0.0,40.0,38,0.0
40,2,69495.0,11,9.0,2,13,0,4,1,0.0,0.0,40.0,38,0.0
63,4,22228.0,11,9.0,2,7,0,4,1,0.0,0.0,40.0,38,1.0
38,2,55899.0,9,13.0,0,0,4,4,0,0.0,0.0,40.0,38,0.0
50,3,181498.0,11,9.0,2,11,0,4,1,0.0,0.0,40.0,38,0.0
31,5,203572.0,11,9.0,0,0,4,4,0,0.0,0.0,30.0,38,0.0
23,2,120601.0,8,11.0,2,2,0,2,1,0.0,0.0,40.0,38,0.0
36,2,74706.0,0,6.0,0,2,4,4,0,0.0,0.0,40.0,38,0.0
48,2,126441.0,3,2.0,2,7,0,1,1,0.0,0.0,45.0,3,0.0
25,2,127784.0,15,10.0,4,11,4,4,0,0.0,0.0,40.0,38,0.0
43,2,33658.0,15,10.0,3,2,4,4,1,0.0,3004.0,40.0,38,1.0
36,2,234901.0,15,10.0,2,9,0,4,1,0.0,0.0,40.0,38,0.0
45,2,34307.0,9,13.0,0,9,4,4,0,0.0,0.0,40.0,38,0.0
75,2,124660.0,11,9.0,4,0,1,4,0,0.0,0.0,40.0,38,1.0
29,2,278637.0,8,11.0,2,0,0,4,1,0.0,0.0,40.0,38,0.0
27,2,373545.0,11,9.0,4,5,1,4,1,0.0,0.0,40.0,38,0.0
17,2,172548.0,6,5.0,4,11,3,4,1,0.0,0.0,8.0,38,0.0
46,2,28074.0,15,10.0,2,2,0,4,1,0.0,0.0,89.0,38,1.0
58,4,127539.0,0,6.0,2,2,0,4,1,2407.0,0.0,25.0,38,0.0
34,5,377017.0,12,14.0,4,9,4,4,1,0.0,0.0,40.0,38,0.0
41,2,144925.0,15,10.0,0,2,1,4,1,0.0,0.0,40.0,38,0.0
19,2,153019.0,11,9.0,4,3,3,4,1,0.0,0.0,40.0,38,0.0
47,2,32825.0,15,10.0,2,11,0,4,1,0.0,0.0,60.0,38,0.0
46,2,114120.0,15,10.0,0,12,1,4,0,0.0,0.0,38.0,38,0.0
42,4,32016.0,11,9.0,2,4,0,4,1,0.0,0.0,70.0,38,0.0
51,2,165953.0,11,9.0,5,5,1,2,1,0.0,0.0,45.0,38,0.0
21,2,96061.0,15,10.0,4,7,3,4,0,0.0,0.0,10.0,38,0.0
50,2,106422.0,11,9.0,2,11,5,2,0,0.0,1485.0,37.0,38,1.0
49,4,167281.0,11,9.0,2,11,0,4,1,0.0,0.0,40.0,38,0.0
21,2,137895.0,15,10.0,4,5,3,4,1,0.0,0.0,40.0,38,0.0
52,2,177487.0,11,9.0,2,7,0,4,1,0.0,0.0,40.0,38,0.0
32,2,344696.0,15,10.0,4,6,4,4,0,0.0,0.0,40.0,38,0.0
66,4,51415.0,8,11.0,2,4,0,4,1,4931.0,0.0,98.0,38,0.0
36,2,134367.0,9,13.0,2,12,5,4,0,0.0,0.0,32.0,38,1.0
40,2,289636.0,11,9.0,2,11,0,4,1,0.0,0.0,50.0,38,0.0
30,2,165115.0,8,11.0,0,0,4,4,0,0.0,0.0,30.0,38,0.0
20,2,206008.0,11,9.0,4,7,3,2,1,0.0,0.0,40.0,38,0.0
22,5,149342.0,15,10.0,4,5,3,4,1,0.0,0.0,35.0,38,0.0
48,4,90042.0,15,10.0,2,9,0,4,1,0.0,0.0,49.0,38,0.0
22,2,495288.0,11,9.0,4,0,3,4,0,0.0,0.0,38.0,38,0.0
22,2,234970.0,15,10.0,4,7,3,2,0,0.0,0.0,40.0,0,0.0
51,4,123011.0,11,9.0,0,2,3,4,1,0.0,0.0,40.0,38,0.0
